loyalty,satisfaction,Involvement_1,Involvement_2,Involvement_3,Involvement_4,Emo_1,Emo_2,Emo_3,Calc_1,Calc_2,Calc_3,Calc_4,Calc_5,trust_1,trust_2,trust_3,image_1,image_2,image_3,image_4,image_5,educ,gender,age,Involvement,Emotional,Calculative,Trust,Image
7,5,5,2,2,4,5,5,5,4,3,4,2,2,4,5,5,5,5,5,4,5,6,2,2,13,15,15,14,24
7,5,4,3,3,3,5,5,5,5,3,2,3,3,5,5,5,4,5,5,5,5,6,2,3,13,15,16,15,24
7,5,3,2,2,3,5,5,5,3,5,3,2,3,3,4,5,3,4,5,4,4,6,1,7,10,15,16,12,20
7,5,4,4,4,4,4,3,4,1,3,3,2,4,4,3,4,3,4,4,4,4,6,1,2,16,11,13,11,19
7,5,3,4,4,3,4,5,4,3,2,3,4,1,4,5,4,5,5,5,5,4, ,2,3,14,13,13,13,24
7,5,4,4,5,2,3,3,3,2,3,3,2,3,3,3,4,3,3,3,4,4,7,2,2,15,9,13,10,17
7,5,2,2,3,2,4,4,4,3,3,3,1,4,3,4,4,4,3,5,4,4,6,2,4,9,12,14,11,20
7,5,1,2,2,2,3,3,4,3,3,3,3,4,1,5,3,3,3,5,4,3,6,2,4,7,10,16,9,18
7,5,5,5,5,5,4,5,5,1,4,3,3,1,3,5,5,3,5,5,4,5, ,1,5,20,14,12,13,22
7,5,4,4,5,4,5,5,5,4,3,5,2,1,5,5,5,4,5,5,5,5,6,2,2,17,15,15,15,24
7,5,5,5,5,4,5,5,5,1,5,2,5,1,4,4,5,4,5,5,5,5, ,1,5,19,15,14,13,24
7,4,4,1,2,1,4,5,5,3,3,3,1,3,5,5,5,3,4,5,5,5, ,1,6,8,14,13,15,22
7,4,4,4,4,5,5,5,5,3,3,3,3,3,5,5,5,5,5,5,5,5,3,2,4,17,15,15,15,25
7,5,3,3,4,3,5,5,5,3,3,3,4,4,3,5,5,5,4,5,5,5,4,1,6,13,15,17,13,24
7,4,4,4,4,3,4,5,5,3,3,2,4,3,5,5,5,4,5,5,5,5,4,1,6,15,14,15,15,24
7,5,3,3,4,3,3,2,4,4,4,3,4,3,3,2,2,4,3,4,4,2,6,1,2,13,9,18,7,17
7,4,5,4,5,4,5,5,4,3,3,3,5,3,4,5,5,4,5,5,5,5,4,2,3,18,14,17,14,24
7,5,3,1,2,3,5,5,5,3,3,3,3,5,3,5,5,3,4,5,4,5,6,2,2,9,15,17,13,21
7,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,1,2,14,9,15,9,15
7,5,3,3,3,4,5,5,5,3,5,4,2,4,4,5,5,4,5,5,4,5,6,2,3,13,15,18,14,23
7,5,4,4,4,2,5,5,5,4,4,4,3,4,5,5,5,5,5,5,5,5,5,2,2,14,15,19,15,25
7,5,2,4,4,3,2,5,5,3,3,2,2,5,2,4,3,3,3,4,4,4,7,2,2,13,12,15,9,18
7,5,4,4,4,5,5,5,4,3,3,2,4,4,3,4,5,4,4,4,4,5,6,1,3,17,14,16,12,21
7,4,2,5,5,2,3,4,4,4,2,4,4,1,3,3,4,4,3,4,4,3,7,2,2,14,11,15,10,18
7,5,2,4,5,2,5,4,4,4,3,4,2,5,4,4,4,4,4,4,5,4,5,2,2,13,13,18,12,21
7,4,3,5,5,2,5,4,5,1,3,2,4,1,3,4,5,3,4,4,3,5,4,2,4,15,14,11,12,19
7,4,5,4,5,4,4,4,5,4,4,2,3,4,5,5,4,5,4,5,5,4,4,1,4,18,13,17,14,23
7,4,4,4,4,4,4,4,4,2,4,4,4,2,3,4,4,4,4,4,4,4,4,1,7,16,12,16,11,20
7,4,1,2,2,2,1,5,4,1,1,3,1,3,1,3,4,4,1,4,5,4,3,1,2,7,10,9,8,18
7,5,3,3,4,3,5,5,5,4,4,3,4,5,4,5,5,5,5,5,5,5,2,1,5,13,15,20,14,25
7,4,3,4,4,3,4,5,5,3,3,3,2,3,3,4,4,4,4,5,4,5,6,2,2,14,14,14,11,22
7,4,3,5,4,4,3,3,4,4,3,3,4,3,1,3,3,3,2,5,4,4,6,2,2,16,10,17,7,18
7,5,5,4,5,4,5,4,4,5,3,2,2,2,4,5,5,4,5,5,4,4,4,2,3,18,13,14,14,22
7,5,2,4,5,3,4,5,4,3,4,2,2,4,2,5,4,5,5,5,5,5,7,1,2,14,13,15,11,25
7,4,3,4,4,4,5,5,4,3,3,3,3,3,5,5,5,5,5,5,5,5,6,2,2,15,14,15,15,25
7,5,4,3,3,2,5,5,5,3,5,3,3,5,5,5,4,5,5,5,5,5,4,2,2,12,15,19,14,25
7,4,3,2,2,3,3,5,4,3,3,3,1,1,3,3,1,3,3,3,3,5,3,2,2,10,12,11,7,17
7,4,3,4,4,3,3,4,4,3,3,3,2,4,3,4,4,3,3,4,4,4,5,2,2,14,11,15,11,18
7,5,3,4,4,4,5,5,5,3,3,4,4,3,5,5,5,4,4,5,4,5,4,2,2,15,15,17,15,22
7,5,3,3,2,2,4,4,4,2,3,4,2,5,4,4,4,4,5,4,5,4,3,1,1,10,12,16,12,22
7,4,3,4,4,3,4,4,3,3,2,3,3,3,4,4,4,4,4,4,4,5,5,1,6,14,11,14,12,21
7,5,4,5,5,5,4,3,5,3,1,3,4,2,4,4,5,4,5,5,5,5,5,2,7,19,12,13,13,24
7,5,5,5,4,5,5,5,5,2,3,4,1,1,5,5,5,5,5,5,5,5,7,1,7,19,15,11,15,25
7,4,5,5,5,5,3,4,5,1,2,3,4,4,3,5,4,5,5,5,5,5,4,1,2,20,12,14,12,25
7,4,4,4,4,4,4,4,5,3,3,3,3,3,4,5,5,4,5,4,4,5,4,2,6,16,13,15,14,22
7,5,3,3,4,3,5,5,5,4,1,5,2,5,3,5,5,4,5,5,5,5,3,2,6,13,15,17,13,24
7,4,1,2,2,2,4,4,4,3,3,2,1,1,3,4,4,4,4,4,4,4,6,2,3,7,12,10,11,20
7,4,2,4,4,2,3,4,4,3,3,3,4,3,4,4,4,4,4,4,4,4,5,1,2,12,11,16,12,20
7,4,5,5,5,5,5,5,5,2,5,2,4,5,3,4,5,4,4,5,5,5,6,1,5,20,15,18,12,23
7,4,3,3,4,4,4,3,3,4,2,3,3,4,4,4,3,4,4,4,4,3,7,2,1,14,10,16,11,19
7,5,5,5,5,5,5,5,5,4,4,2,4,5,4,5,4,4,3,4,5,4,1,1,6,20,15,19,13,20
7,5,3,4,4,2,5,3,5,2,2,3,3,5,3,4,5,4,4,5,4,4,6,1,4,13,13,15,12,21
7,4,4,4,4,3,5,4,4,1,5,3,5,3,3,5,5,4,5,5,4,4,4,1,6,15,13,17,13,22
7,5,3,2,2,3,5,5,5,3,3,3,3,3,3,5,5,3,5,4,4,5,4,1,3,10,15,15,13,21
7,5,4,3,3,3,5,5,5,5,4,4,3,3,5,5,5,5,5,5,5,5,4,2,2,13,15,19,15,25
7,4,5,5,4,3,4,5,4,5,2,2,5,1,5,4,4,5,4,5,5,5,2,1,7,17,13,15,13,24
7,5,4,4,3,5,5,5,5,3,2,4,1,3,5,5,5,4,5,5,5,5,6,2,4,16,15,13,15,24
7,4,4,4,3,3,5,4,5,3,5,4,3,5,5,5,5,3,4,5,4,5,4,2,4,14,14,20,15,21
7,4,4,4,3,3,4,5,4,4,3,2,3,3,4,4,5,4,4,4,5,5,3,1,4,14,13,15,13,22
7,4,4,4,4,4,3,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,2,2,16,11,15,12,20
7,4,3,4,5,2,4,4,3,2,3,3,4,4,3,4,4,3,4,5,4,4,4,2,4,14,11,16,11,20
7,5,4,5,5,3,5,5,4,3,3,3,3,4,4,5,5,4,5,5,4,4,3,2,3,17,14,16,14,22
7,5,3,4,5,2,4,4,5,3,1,2,3,2,4,4,5,4,5,5,5,5,5,1,4,14,13,11,13,24
7,4,3,4,4,2,5,5,4,3,4,4,3,3,4,4,4,2,5,4,4,5, ,2,5,13,14,17,12,20
7,4,3,4,4,3,4,4,4,1,3,2,3,4,2,4,4,2,4,4,3,4,6,1,4,14,12,13,10,17
7,4,2,2,2,2,3,3,2,2,2,4,2,4,3,3,4,4,4,2,5,3,6,2,5,8,8,14,10,18
7,4,3,5,3,4,4,5,3,2,5,3,3,4,3,3,4,4,4,4,4,4,4,1,4,15,12,17,10,20
7,5,3,4,4,3,4,4,4,3,2,3,2,4,3,4,4,4,4,4,4,5,4,1,5,14,12,14,11,21
7,4,5,5,4,4,4,5,5,2,2,1,3,3,3,5,5,4,4,4,5,5,7,1,6,18,14,11,13,22
7,4,4,4,4,4,4,4,4,2,3,2,4,3,3,4,4,3,4,4,4,4,6,2,2,16,12,14,11,19
7,4,4,5,5,5,4,3,4,4,2,3,4,4,3,3,4,4,3,4,4,4,7,2,2,19,11,17,10,19
7,5,4,5,5,3,5,5,5,3,1,2,4,1,4,5,5,5,5,5,5,5,7,1,4,17,15,11,14,25
7,4,3,4,3,2,4,3,4,1,3,3,3,4,2,3,4,3,3,4,4,4,4,2,4,12,11,14,9,18
7,5,4,4,4,4,5,5,5,4,4,2,4,2,4,4,5,4,5,5,4,5,3,2,2,16,15,16,13,23
7,4,2,5,4,5,4,4,4,2,3,2,2,1,3,5,4,4,4,4,5,5,6,1,4,16,12,10,12,22
7,5,4,4,3,4,5,5,5,4,5,2,4,5,5,5,5,5,5,5,5,5,6,1,6,15,15,20,15,25
7,5,3,5,4,1,5,4,4,3,3,3,3,3,4,5,5,4,4,4,4,4,5,2,5,13,13,15,14,20
7,5,3,3,2,3,3,5,4,3,3,4,2,4,4,5,4,5,5,5,5,4,5,2,6,11,12,16,13,24
7,5,3,4,3,3,5,4,4,3,3,2,3,2,4,5,4,4,4,5,4,5,4,1,2,13,13,13,13,22
7,5,3,3,2,3,5,5,4,1,3,3,3,1,4,5,5,4,5,5,5,5,6,1,7,11,14,11,14,24
7,5,4,4,5,4,5,5,4,3,3,2,3,3,3,5,5,5,5,5,5,5, ,2,6,17,14,14,13,25
7,5,4,4,3,4,5,5,5,4,4,2,4,5,5,5,5,5,5,5,5,5,5,2,4,15,15,19,15,25
7,5,4,3,2,4,4,5,4,2,3,3,2,2,4,5,5,5,5,5,4,5,5,1,2,13,13,12,14,24
7,4,3,4,3,3,4,3,5,5,4,2,3,3,3,4,4,3,4,3,4,4,4,2,6,13,12,17,11,18
7,5,5,3,4,5,5,5,5,3,2,4,1,2,3,4,5,5,5,5,5,5,6,1,6,17,15,12,12,25
7,5,5,3,5,5,5,5,5,3,4,5,2,3,4,5,5,5,5,5,5,5, ,2,5,18,15,17,14,25
7,4,4,4,5,4,4,4,4,3,3,3,4,2,4,4,4,4,5,4,4,5,6,2,2,17,12,15,12,22
7,5,4,4,5,5,5,4,5,5,4,1,4,4,5,5,5,5,4,5,4,5,4,1,2,18,14,18,15,23
7,5,2,3,4,4,5,5,4,3,2,3,1,3,2,4,4,4,5,5,4,5,6,2,4,13,14,12,10,23
7,5,5,4,5,5,5,5,5,3,3,4,4,5,4,5,5,5,5,5,5,5,6,1,3,19,15,19,14,25
7,4,3,3,3,4,4,4,4,3,3,3,2,3,3,4,4,4,4,4,4,5,4,2,4,13,12,14,11,21
7,5,4,5,5,3,4,5,5,3,3,2,5,2,4,5,5,4,5,4,4,5,6,2,2,17,14,15,14,22
7,4,4,4,4,5,5,5,5,3,4,2,4,1,3,4,5,4,4,5,4,5,6,1,6,17,15,14,12,22
7,5,4,4,4,4,5,5,5,3,4,3,3,1,5,5,5,5,5,5,5,5, ,2,3,16,15,14,15,25
7,5,3,3,3,3,5,5,5,3,4,3,4,4,4,5,5,5,5,5,5,5,4,2,3,12,15,18,14,25
7,5,4,4,3,2,4,5,5,3,5,3,2,3,5,5,5,5,5,5,5,5,4,1,5,13,14,16,15,25
7,5,3,4,4,3,5,5,5,5,3,3,4,3,4,5,5,5,4,5,5,5,3,2,4,14,15,18,14,24
7,5,4,4,4,4,5,5,5,4,4,2,3,1,5,5,5,5,5,5,5,5,6,1,4,16,15,14,15,25
7,5,2,3,5,3,4,5,5,3,2,3,4,3,3,5,4,4,5,5,5,5,7,1,4,13,14,15,12,24
7,5,4,4,4,4,5,5,5,3,4,4,4,4,3,5,5,3,5,4,5,4,4,2,6,16,15,19,13,21
7,4,3,4,3,4,4,5,4,2,3,4,2,3,1,4,4,3,4,5,4,5,4,1,5,14,13,14,9,21
7,4,4,4,4,4,4,4,3,1,4,2,5,3,4,3,4,3,4,4,4,5,2,1,5,16,11,15,11,20
7,5,4,4,4,4,5,5,5,2,4,3,2,4,4,5,5,4,5,5,5,5,7,1,4,16,15,15,14,24
7,4,3,2,3,4,3,3,3,4,4,3,2,3,3,3,4,3,4,4,4,4,5,1,1,12,9,16,10,19
7,5,4,4,3,4,3,5,5,4,2,2,3,4,4,5,5,5,5,5,5,5,7,2,4,15,13,15,14,25
7,5,4,4,4,3,4,4,4,3,1,2,2,2,4,4,4,4,4,4,4,4,5,1,4,15,12,10,12,20
7,5,3,3,2,2,5,5,4,3,3,3,3,4,5,5,5,5,5,5,5,5,4,1,6,10,14,16,15,25
7,4,4,3,2,3,4,3,4,1,3,3,3,3,2,4,4,4,4,4,4,4,6,2,2,12,11,13,10,20
7,5,3,3,4,2,5,5,5,2,5,3,2,4,5,5,5,5,5,5,5,5,6,1,3,12,15,16,15,25
7,4,3,2,4,4,4,3,5,5,2,1,4,4,4,3,4,4,4,4,5,4,5,1,1,13,12,16,11,21
7,5,4,4,4,3,5,5,5,5,4,4,3,5,5,5,4,5,5,5,5,5,4,2,4,15,15,21,14,25
7,4,3,4,4,3,3,4,4,3,3,3,2,3,3,4,4,4,4,4,4,4, ,1,5,14,11,14,11,20
7,5,5,1,1,4,5,5,5,4,5,2,1,5,4,5,5,4,5,5,5,5,6,2,6,11,15,17,14,24
7,4,2,3,3,3,4,4,5,2,3,3,3,4,4,4,4,4,4,4,4,4,4,1,4,11,13,15,12,20
7,4,2,2,2,4,5,5,5,3,3,4,3,1,2,5,5,4,4,4,4,4,4,1,4,10,15,14,12,20
7,4,3,3,4,3,4,4,4,3,4,3,3,2,3,4,4,3,4,4,5,5,4,2,2,13,12,15,11,21
7,5,4,4,4,3,3,4,3,2,3,4,2,3,4,3,4,3,4,3,4,4,6,2,2,15,10,14,11,18
7,5,4,2,4,2,5,5,5,2,2,2,3,2,5,5,5,5,5,5,4,5, ,2,4,12,15,11,15,24
7,4,3,4,5,5,4,5,4,3,3,3,4,4,4,5,4,4,5,5,5,5, ,1,1,17,13,17,13,24
7,5,4,5,5,4,4,4,4,3,3,3,3,1,4,5,5,4,4,4,5,4,4,1,5,18,12,13,14,21
7,5,5,3,3,5,5,5,5,2,2,2,2,1,5,5,5,5,5,5,4,5,4,2,3,16,15,9,15,24
7,5,5,5,5,5,5,4,5,1,3,3,4,2,2,4,4,4,4,4,4,4,5,1,6,20,14,13,10,20
7,4,4,4,4,4,4,4,3,4,4,3,4,3,4,4,5,4,4,4,3,3,4,2,4,16,11,18,13,18
7,5,4,4,5,4,4,4,5,2,4,3,4,4,4,5,5,4,5,5,5,5,6,2,3,17,13,17,14,24
7,4,2,4,4,3,4,3,4,2,4,3,4,1,3,3,3,3,3,4,3,3,3,1,2,13,11,14,9,16
7,5,2,3,3,3,5,5,5,3,3,3,2,2,4,5,5,4,4,4,4,5,6,2,3,11,15,13,14,21
7,4,1,1,3,1,3,3,4,3,3,3,2,5,3,3,4,4,4,4,5,4,7,2,2,6,10,16,10,21
7,4,3,4,4,2,5,5,4,3,3,2,4,1,4,5,5,4,5,5,5,5,2,2,5,13,14,13,14,24
7,5,3,5,5,4,4,4,4,2,5,3,2,4,3,4,5,4,5,4,4,4,6,1,7,17,12,16,12,21
7,5,4,1,4,4,5,5,5,3,1,2,4,1,4,5,5,5,5,5,5,5,6,1,4,13,15,11,14,25
1,3,3,3,3,3,3,3,2,1,3,3,3,3,3,3,3,3,3,3,3,5,2,1,5,12,8,13,9,17
1,2,3,4,4,3,1,1,1,1,3,1,3,4,1,1,1,1,1,1,1,1,5,2,4,14,3,12,3,5
1,3,3,4,4,4,2,2,3,3,2,2,5,1,2,3,4,4,2,4,4,4,6,1,7,15,7,13,9,18
1,2,4,3,3,4,1,1,1,3,1,1,3,1,1,2,1,1,1,2,1,1,6,1,2,14,3,9,4,6
1,3,3,4,4,2,2,3,1,1,2,1,4,3,1,3,3,3,3,3,3,3,6,1,4,13,6,11,7,15
1,1,3,4,4,3,1,1,1,3,3,1,2,4,1,1,1,2,1,1,2,1,6,1,4,14,3,13,3,7
1,3,3,4,5,3,1,1,1,1,3,1,4,1,1,1,1,1,1,1,3,2,4,2,4,15,3,10,3,8
1,1,4,5,4,4,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,6,1,5,17,3,8,3,5
1,3,3,5,5,3,1,1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,3,1,6,16,3,9,5,5
1,3,3,5,4,3,2,2,2,2,3,1,1,2,2,3,3,2,3,2,3,3,4,1,6,15,6,9,8,13
1,3,4,4,4,2,4,4,3,4,3,1,3,2,4,4,4,4,4,4,4,4,3,2,5,14,11,13,12,20
2,4,3,3,3,3,1,4,3,1,1,1,2,1,3,3,4,3,4,3,3,4,4,2,3,12,8,6,10,17
2,4,3,3,3,3,4,4,4,3,2,2,3,2,3,3,4,3,3,4,4,4,6,2,2,12,12,12,10,18
2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,2,12,9,15,9,15
2,5,2,5,5,4,3,4,4,3,2,2,5,1,3,4,4,4,4,4,4,4,5,2,1,16,11,13,11,20
2,4,4,4,4,4,4,4,3,3,2,2,2,1,3,4,4,3,4,4,4,4,4,2,3,16,11,10,11,19
3,3,3,5,4,4,2,2,3,3,3,1,2,3,3,3,2,2,2,3,3,3,6,1,5,16,7,12,8,13
3,3,3,3,3,3,3,3,3,1,2,1,4,1,3,3,3,3,2,4,4,3,6,1,4,12,9,9,9,16
3,3,2,2,2,2,3,3,2,2,3,3,2,4,2,4,3,3,3,4,4,4,4,2,4,8,8,14,9,18
3,3,4,4,4,1,3,4,3,3,5,4,4,1,3,3,4,3,3,4,3,5,6,2,4,13,10,17,10,18
3,3,3,4,4,3,2,3,3,3,3,2,4,3,2,3,3,3,2,3,3,3,6,1,5,14,8,15,8,14
3,3,4,5,5,4,2,4,4,2,2,1,2,2,3,4,4,3,3,4,4,4, ,1,6,18,10,9,11,18
3,3,3,4,3,4,5,2,3,3,2,4,4,1,4,3,2,3,3,2,3,1,4,1,2,14,10,14,9,12
3,3,2,4,4,3,3,3,3,3,3,2,3,3,3,3,4,3,3,3,3,4,7,1,4,13,9,14,10,16
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,6,2,2,12,9,15,9,16
3,3,2,4,4,2,2,3,2,3,3,2,3,4,2,3,3,3,3,3,2,3,6,2,4,12,7,15,8,14
3,3,4,5,5,4,2,3,4,1,4,2,2,1,1,2,4,3,1,4,1,4,6,1,6,18,9,10,7,13
3,3,4,4,4,4,2,2,2,3,3,1,5,1,3,3,3,3,3,3,3,3,6,1,4,16,6,13,9,15
3,3,3,2,2,2,3,3,3,3,3,2,4,4,3,3,3,3,3,3,3,4,6,1,2,9,9,16,9,16
3,3,3,4,4,3,1,3,2,1,5,3,4,5,3,3,3,3,1,2,2,3,6,1,5,14,6,18,9,11
3,3,2,3,2,2,1,1,2,1,4,2,2,1,1,3,2,1,1,2,2,2,5,1,4,9,4,10,6,8
3,3,3,4,4,4,2,2,2,2,4,2,4,4,1,2,2,2,1,2,3,2,6,1,5,15,6,16,5,10
3,2,3,5,4,4,2,2,2,3,2,1,4,1,1,3,2,3,2,2,4,2, ,2,4,16,6,11,6,13
3,3,3,4,3,2,3,3,2,4,2,2,3,1,3,3,4,3,3,2,4,3,7,2,2,12,8,12,10,15
3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,4,3,4,6,1,2,12,9,13,9,17
3,3,4,5,5,4,2,2,3,3,2,1,1,4,1,1,3,2,1,3,3,3,6,1,4,18,7,11,5,12
3,3,3,4,3,3,2,3,3,3,3,3,4,2,3,2,4,3,3,3,3,4,4,1,4,13,8,15,9,16
3,3,4,2,4,1,2,2,2,4,4,3,4,3,4,2,3,2,3,2,4,3,3,2,1,11,6,18,9,14
3,3,2,2,3,2,3,3,2,3,3,3,3,3,1,3,2,3,3,2,1,3,6,2,5,9,8,15,6,12
3,3,4,5,4,3,2,2,3,2,4,2,2,4,2,3,3,4,1,3,2,2,7,2,4,16,7,14,8,12
3,3,4,4,4,3,3,2,1,3,2,1,5,1,3,3,3,3,2,3,4,3,4,2,2,15,6,12,9,15
3,3,3,2,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,7,1,2,11,9,13,9,15
3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,4,4,3,1,6,14,9,15,11,18
3,3,3,5,5,5,3,3,3,3,3,3,4,2,1,3,3,3,3,3,3,3,2,1,7,18,9,15,7,15
3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,5,12,9,16,9,15
3,2,4,4,4,4,2,2,2,3,4,2,2,4,2,2,2,3,2,4,3,3,7,1,4,16,6,15,6,15
3,3,3,5,4,3,3,2,2,2,3,3,3,3,3,3,4,4,3,4,3,4,4,2,2,15,7,14,10,18
3,3,3,5,4,2,3,3,3,3,2,1,2,2,3,3,4,3,3,3,3,4,5,1,6,14,9,10,10,16
3,3,2,4,4,3,2,2,2,2,1,2,2,3,2,3,3,3,2,3,3,4,7,2,4,13,6,10,8,15
3,3,3,3,3,3,2,3,2,2,2,3,2,2,3,3,3,3,3,3,3,3,4,2,3,12,7,11,9,15
3,3,3,4,2,1,1,3,3,1,3,1,1,4,1,4,3,2,2,3,3,3,4,2,5,10,7,10,8,13
3,3,3,4,4,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,7,2,6,14,9,13,9,15
3,3,3,5,5,2,2,3,3,3,3,2,3,4,2,3,3,3,3,3,4,4,4,1,5,15,8,15,8,17
4,4,3,4,4,3,1,1,1,1,1,1,5,2,3,3,4,2,2,2,2,2,6,1,6,14,3,10,10,10
4,4,5,3,3,3,2,2,3,3,4,1,2,1,2,5,4,3,3,5,3,3,6,1,3,14,7,11,11,17
4,4,4,5,5,4,3,4,5,5,3,1,4,1,3,4,4,3,4,4,4,4,6,2,2,18,12,14,11,19
4,4,3,5,4,2,3,3,3,2,3,1,4,1,1,4,3,3,2,4,4,3,7,1,3,14,9,11,8,16
4,4,4,5,5,4,3,3,3,1,1,3,4,3,3,4,4,3,3,4,3,4,5,1,4,18,9,12,11,17
4,4,3,4,3,2,3,3,4,2,3,1,4,3,3,3,4,3,3,4,3,4,6,1,7,12,10,13,10,17
4,5,4,4,4,2,3,3,3,4,2,1,5,1,2,5,4,4,4,3,4,4,6,1,4,14,9,13,11,19
4,5,4,4,5,4,4,5,4,2,1,1,4,1,4,5,5,5,5,5,5,5,3,1,2,17,13,9,14,25
4,5,4,4,3,4,4,4,4,3,3,2,2,1,2,4,3,4,3,3,4,2,6,1,7,15,12,11,9,16
4,4,3,4,4,3,3,3,3,3,1,1,5,3,3,4,4,3,3,3,4,4,5,1,6,14,9,13,11,17
4,4,3,4,4,3,3,3,3,3,3,2,3,2,3,3,3,3,3,4,3,3,5,2,5,14,9,13,9,16
4,4,5,3,2,5,3,3,2,3,2,3,4,3,3,4,3,3,3,3,4,5,5,2,1,15,8,15,10,18
4,4,3,3,3,3,3,3,3,2,2,3,4,4,4,3,3,3,3,3,4,3,6,2,2,12,9,15,10,16
4,4,4,5,5,4,4,5,5,4,4,2,4,5,3,4,4,4,4,4,5,4,6,1,4,18,14,19,11,21
4,4,2,4,4,5,4,4,3,3,4,2,4,2,3,4,4,3,3,4,4,5,4,2,2,15,11,15,11,19
4,4,4,5,4,3,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,5,2,2,16,9,15,9,15
4,4,3,4,4,5,3,3,3,3,4,3,3,3,3,4,4,3,3,3,3,4,6,1,4,16,9,16,11,16
4,4,1,3,4,2,3,3,3,3,3,3,3,4,3,3,4,4,3,4,4,4,7,2,3,10,9,16,10,19
4,4,1,1,2,2,3,4,3,3,3,3,3,5,3,4,3,3,3,4,3,3,6,1,3,6,10,17,10,16
4,4,1,2,2,1,4,4,3,3,3,3,1,4,3,4,4,3,3,5,5,4,6,2,3,6,11,14,11,20
4,4,3,4,4,4,2,3,2,3,2,3,2,3,3,3,3,3,3,3,3,3,7,2,1,15,7,13,9,15
4,4,3,5,4,1,3,3,2,3,3,1,5,5,2,3,3,3,3,3,3,3,4,1,6,13,8,17,8,15
4,4,2,4,5,4,4,3,3,3,3,1,2,3,3,4,4,3,3,4,3,4,6,1,2,15,10,12,11,17
4,4,3,4,3,4,3,3,3,3,3,2,5,4,3,4,3,3,3,4,4,4,5,2,1,14,9,17,10,18
4,4,2,2,2,2,2,3,2,2,1,1,3,1,2,2,4,3,3,3,3,4,6,1,5,8,7,8,8,16
4,4,3,5,5,5,3,3,3,3,3,3,3,4,2,3,4,3,3,4,3,4,6,2,3,18,9,16,9,17
4,4,2,3,2,2,3,3,3,1,5,2,4,5,1,3,4,3,3,4,3,4,6,2,4,9,9,17,8,17
4,4,3,4,4,4,3,3,3,3,3,2,1,4,3,3,3,3,3,4,3,3,7,2,3,15,9,13,9,16
4,4,3,4,3,3,3,4,4,1,3,1,5,5,3,3,4,3,3,4,4,4,7,2,4,13,11,15,10,18
4,4,2,4,4,3,4,3,3,3,3,3,2,4,3,3,4,3,3,3,3,3,6,2,2,13,10,15,10,15
4,4,5,5,5,5,1,3,3,3,1,2,3,4,4,5,3,4,4,4,3,3,7,1,6,20,7,13,12,18
4,5,4,5,5,2,3,4,3,2,3,2,2,2,3,5,5,4,4,5,4,5,6,1,7,16,10,11,13,22
4,4,4,5,4,3,3,3,3,2,2,3,4,4,3,3,4,3,3,3,3,3,4,2,4,16,9,15,10,15
4,4,3,3,3,3,3,4,3,3,3,3,2,4,3,4,4,3,4,3,3,4,5,2,4,12,10,15,11,17
4,4,2,4,2,4,3,3,3,3,3,2,3,1,3,4,5,3,3,4,4,4,7,2,2,12,9,12,12,18
4,4,4,4,4,3,4,4,4,3,4,3,3,3,3,4,4,3,3,3,3,4, ,1,4,15,12,16,11,16
4,5,5,4,4,5,1,3,3,3,2,2,2,1,3,3,4,4,3,4,3,3,6,1,5,18,7,10,10,17
4,4,3,4,4,3,3,3,4,1,3,3,2,4,3,4,3,4,3,3,4,3,5,1,5,14,10,13,10,17
4,4,4,4,3,2,3,5,3,3,2,3,4,3,3,4,4,3,5,4,5,5,6,1,6,13,11,15,11,22
4,4,3,5,4,3,5,5,4,3,3,3,2,3,4,4,4,3,4,4,4,4,6,1,5,15,14,14,12,19
4,4,2,4,4,2,3,4,4,3,1,2,2,2,3,3,4,4,3,3,4,4,6,1,4,12,11,10,10,18
4,4,2,4,4,2,3,3,2,2,4,4,1,2,1,4,3,3,3,5,4,4,5,2,1,12,8,13,8,19
4,4,1,5,5,2,4,3,3,3,2,3,4,2,3,3,4,4,3,3,3,5,6,2,2,13,10,14,10,18
4,4,1,1,1,1,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,4,1,3,4,9,17,9,15
4,5,3,3,3,4,3,2,2,2,4,3,2,2,3,5,3,1,2,2,3,2,6,2,2,13,7,13,11,10
4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,2,1,12,9,15,9,15
4,4,3,5,5,4,3,4,3,3,4,2,5,2,4,5,4,4,4,4,4,4,5,2,5,17,10,16,13,20
